
DATETIME,TIME,LON,LAT,HT,SST
"01-JUN-2002",8917,82.875,21.125,0,-1.E+34  
"01-JUN-2002",8917,83.125,21.125,0,-1.E+34  
"01-JUN-2002",8917,83.375,21.125,0,-1.E+34  
"01-JUN-2002",8917,83.625,21.125,0,-1.E+34  
"01-JUN-2002",8917,83.875,21.125,0,-1.E+34  
"01-JUN-2002",8917,84.125,21.125,0,-1.E+34  
"01-JUN-2002",8917,84.375,21.125,0,-1.E+34  
"01-JUN-2002",8917,84.625,21.125,0,-1.E+34  
"01-JUN-2002",8917,84.875,21.125,0,-1.E+34  
"01-JUN-2002",8917,85.125,21.125,0,-1.E+34  
"01-JUN-2002",8917,85.375,21.125,0,-1.E+34  
"01-JUN-2002",8917,85.625,21.125,0,-1.E+34  
"01-JUN-2002",8917,85.875,21.125,0,-1.E+34  
"01-JUN-2002",8917,86.125,21.125,0,-1.E+34  
"01-JUN-2002",8917,86.375,21.125,0,-1.E+34  
"01-JUN-2002",8917,86.625,21.125,0,-1.E+34  
"01-JUN-2002",8917,86.875,21.125,0,29.1  
"01-JUN-2002",8917,87.125,21.125,0,29.15  
"01-JUN-2002",8917,87.375,21.125,0,29.2  
"01-JUN-2002",8917,81.375,21.375,0,-1.E+34  
"01-JUN-2002",8917,81.625,21.375,0,-1.E+34  
"01-JUN-2002",8917,81.875,21.375,0,-1.E+34  
"01-JUN-2002",8917,82.125,21.375,0,-1.E+34  
"01-JUN-2002",8917,82.375,21.375,0,-1.E+34  
"01-JUN-2002",8917,82.625,21.375,0,-1.E+34  
"01-JUN-2002",8917,82.875,21.375,0,-1.E+34  
"01-JUN-2002",8917,83.125,21.375,0,-1.E+34  
"01-JUN-2002",8917,83.375,21.375,0,-1.E+34  
"01-JUN-2002",8917,83.625,21.375,0,-1.E+34  
"01-JUN-2002",8917,83.875,21.375,0,-1.E+34  
"01-JUN-2002",8917,84.125,21.375,0,-1.E+34  
"01-JUN-2002",8917,84.375,21.375,0,-1.E+34  
